"","region","time_period","strategy_id","difference_variable","difference_value","variable","value","future_id"
"2601","ecuador",14,3023,"change_in_emissions:3027",-0.106813643991299,"cost",9462248.64219408,6
"2602","ecuador",14,3023,"change_in_emissions:3029",-0.132387149201693,"cost",242830.28421779,7
"2603","ecuador",14,3023,"change_in_emissions:3027",-0.10956235716403,"cost",7181514.3979585,5
"2604","ecuador",14,3023,"change_in_emissions:3025",-2.35102589559108,"cost",74907559.0428618,11
"2605","ecuador",14,3023,"change_in_emissions:3025",-2.33190836418549,"cost",149793949.264885,2
"2606","ecuador",14,3023,"change_in_emissions:3027",-0.107238509328724,"cost",5629769.06111322,4
"2607","ecuador",14,3023,"change_in_emissions:3025",-2.33901434391942,"cost",108908298.447962,5
"2608","ecuador",15,3023,"change_in_emissions:3027",-0.140458542006694,"cost",11614737.3243211,7
"2609","ecuador",15,3023,"change_in_emissions:3027",-0.142183209277843,"cost",17717113.1065462,10
"2610","ecuador",15,3023,"change_in_emissions:3027",-0.138094392111799,"cost",12224136.6098083,6
"2611","ecuador",15,3023,"change_in_emissions:3029",-0.125448401988537,"cost",223893.088573232,11
"2612","ecuador",15,3023,"change_in_emissions:3027",-0.140249119459295,"cost",14461204.1256723,8
"2613","ecuador",15,3023,"change_in_emissions:3027",-0.142284599220254,"cost",9497989.30946494,11
"2614","ecuador",15,3023,"change_in_emissions:3027",-0.139491014570186,"cost",6308542.33860013,9
"2615","ecuador",15,3023,"change_in_emissions:3025",-3.00879052968636,"cost",120021959.694391,10
"2616","ecuador",15,3023,"change_in_emissions:3027",-0.13863231932922,"cost",7272417.91880445,4
"2617","ecuador",15,3023,"change_in_emissions:3025",-2.97229421919619,"cost",175311110.992699,7
"2618","ecuador",15,3023,"change_in_emissions:3027",-0.139021971762627,"cost",6933075.77725133,3
"2619","ecuador",15,3023,"change_in_emissions:3029",-0.141218135677413,"cost",186331.922282053,5
"2620","ecuador",15,3023,"change_in_emissions:3029",-0.222843995538406,"cost",277776.348882493,1
"2621","ecuador",15,3023,"change_in_emissions:3029",-0.197752673999407,"cost",303033.072813864,3
"2622","ecuador",15,3023,"change_in_emissions:3029",-0.165916319086459,"cost",268945.44631249,7
"2623","ecuador",15,3023,"change_in_emissions:3029",-0.127695341325143,"cost",130743.492299504,10
"2624","ecuador",15,3023,"change_in_emissions:3029",-0.170557408217549,"cost",407867.309284182,8
"2625","ecuador",15,3023,"change_in_emissions:3027",-0.141573012412146,"cost",9272773.86905027,5
"2626","ecuador",15,3023,"change_in_emissions:3025",-2.9678625526125,"cost",106282908.702593,8
"2627","ecuador",15,3023,"change_in_emissions:3025",-2.99587793219979,"cost",139702267.577084,5
"2628","ecuador",15,3023,"change_in_emissions:3025",-2.95182001972523,"cost",125403732.71606,9
"2629","ecuador",15,3023,"change_in_emissions:3025",-3.01093607908056,"cost",96077351.364315,11
"2630","ecuador",15,3023,"change_in_emissions:3029",-0.15054904965765,"cost",156471.963786932,2
"2631","ecuador",15,3023,"change_in_emissions:3029",-0.206387903090275,"cost",180332.07427801,4
"2632","ecuador",15,3023,"change_in_emissions:3029",-0.218309103520193,"cost",256283.995637883,6
"2633","ecuador",15,3023,"change_in_emissions:3025",-2.92226558465736,"cost",147279644.143376,6
"2634","ecuador",15,3023,"change_in_emissions:3029",-0.187358045993929,"cost",176408.002353007,9
"2635","ecuador",15,3023,"change_in_emissions:3027",-0.141151968187372,"cost",8053317.31702193,2
"2636","ecuador",15,3023,"change_in_emissions:3027",-0.137889761558105,"cost",9174480.79939902,1
"2637","ecuador",15,3023,"change_in_emissions:3025",-2.91793532319284,"cost",128157983.757061,1
"2638","ecuador",15,3023,"change_in_emissions:3025",-2.98696806244433,"cost",192160722.775582,2
"2639","ecuador",15,3023,"change_in_emissions:3025",-2.93364885786985,"cost",88895899.7994141,4
"2640","ecuador",15,3023,"change_in_emissions:3025",-2.94189443452731,"cost",247692939.808074,3
"2641","ecuador",16,3023,"change_in_emissions:3027",-0.174626499873661,"cost",17992307.275044,8
"2642","ecuador",16,3023,"change_in_emissions:3029",-0.15431065287295,"cost",139620.618773753,10
"2643","ecuador",16,3023,"change_in_emissions:3025",-3.70927612571921,"cost",118553974.796606,11
"2644","ecuador",16,3023,"change_in_emissions:3029",-0.151593354837836,"cost",239091.61186463,11
"2645","ecuador",16,3023,"change_in_emissions:3027",-0.173699994416996,"cost",7849734.90762001,9
"2646","ecuador",16,3023,"change_in_emissions:3029",-0.200543712564234,"cost",287271.646431592,7
"2647","ecuador",16,3023,"change_in_emissions:3029",-0.206159127811935,"cost",435671.850043524,8
"2648","ecuador",16,3023,"change_in_emissions:3027",-0.17698937424846,"cost",22037596.9477818,10
"2649","ecuador",16,3023,"change_in_emissions:3025",-3.70668266225982,"cost",148102242.842342,10
"2650","ecuador",16,3023,"change_in_emissions:3027",-0.176244028295498,"cost",11534957.6254999,5
"2651","ecuador",16,3023,"change_in_emissions:3027",-0.172650329561609,"cost",9050116.04144086,4
"2652","ecuador",16,3023,"change_in_emissions:3027",-0.174882409441074,"cost",14450396.4244087,7
"2653","ecuador",16,3023,"change_in_emissions:3027",-0.17174243820767,"cost",11418248.6632706,1
"2654","ecuador",16,3023,"change_in_emissions:3025",-3.63779328829232,"cost",154798260.422538,9
"2655","ecuador",16,3023,"change_in_emissions:3029",-0.239069881717002,"cost",323743.571396796,3
"2656","ecuador",16,3023,"change_in_emissions:3029",-0.263953643915421,"cost",273833.087819289,6
"2657","ecuador",16,3023,"change_in_emissions:3027",-0.171992648419678,"cost",15213335.1552313,6
"2658","ecuador",16,3023,"change_in_emissions:3029",-0.249522168180215,"cost",192666.628113795,4
"2659","ecuador",16,3023,"change_in_emissions:3025",-3.62578613931211,"cost",305770931.419015,3
"2660","ecuador",16,3023,"change_in_emissions:3025",-3.65719706169563,"cost",131182371.65892,8
"2661","ecuador",16,3023,"change_in_emissions:3029",-0.226489406671908,"cost",188452.73705003,9
"2662","ecuador",16,3023,"change_in_emissions:3025",-3.6158101916394,"cost",109745492.945232,4
"2663","ecuador",16,3023,"change_in_emissions:3029",-0.170665754682498,"cost",198999.41414299,5
"2664","ecuador",16,3023,"change_in_emissions:3029",-0.269443998394339,"cost",296805.172214808,1
"2665","ecuador",16,3023,"change_in_emissions:3027",-0.173126668352115,"cost",8627378.89431457,3
"2666","ecuador",16,3023,"change_in_emissions:3025",-3.60203639704613,"cost",181835472.035573,6
"2667","ecuador",16,3023,"change_in_emissions:3025",-3.59679625277922,"cost",158231633.180588,1
"2668","ecuador",16,3023,"change_in_emissions:3027",-0.177113208824181,"cost",11814004.4439344,11
"2669","ecuador",16,3023,"change_in_emissions:3029",-0.18195253940142,"cost",167118.780429598,2
"2670","ecuador",16,3023,"change_in_emissions:3027",-0.175729659176298,"cost",10018560.7736405,2
"2671","ecuador",16,3023,"change_in_emissions:3025",-3.69107290640323,"cost",172400862.288943,5
"2672","ecuador",16,3023,"change_in_emissions:3025",-3.66255656737592,"cost",216376182.774315,7
"2673","ecuador",16,3023,"change_in_emissions:3025",-3.68030049080351,"cost",237150908.568126,2
"2674","ecuador",17,3023,"change_in_emissions:3025",-4.37982458076085,"cost",157343829.493835,8
"2675","ecuador",17,3023,"change_in_emissions:3025",-4.43802204405639,"cost",177595340.47913,10
"2676","ecuador",17,3023,"change_in_emissions:3029",-0.31043185754571,"cost",284667.132095625,6
"2677","ecuador",17,3023,"change_in_emissions:3029",-0.200630660703347,"cost",206783.316402688,5
"2678","ecuador",17,3023,"change_in_emissions:3029",-0.178193852220924,"cost",248421.782048819,11
"2679","ecuador",17,3023,"change_in_emissions:3029",-0.235787119424249,"cost",298549.652699162,7
"2680","ecuador",17,3023,"change_in_emissions:3029",-0.181390244795061,"cost",145070.917316864,10
"2681","ecuador",17,3023,"change_in_emissions:3029",-0.266324502562317,"cost",195874.752411183,9
"2682","ecuador",17,3023,"change_in_emissions:3029",-0.242395689433052,"cost",452787.68334749,8
"2683","ecuador",17,3023,"change_in_emissions:3025",-4.41966723318241,"cost",206748451.261769,5
"2684","ecuador",17,3023,"change_in_emissions:3027",-0.212634189504911,"cost",12113904.0397836,2
"2685","ecuador",17,3023,"change_in_emissions:3025",-4.38612896904628,"cost",259520933.41643,7
"2686","ecuador",17,3023,"change_in_emissions:3025",-4.31492000675108,"cost",218156995.357206,6
"2687","ecuador",17,3023,"change_in_emissions:3025",-4.35699717196054,"cost",185686880.326514,9
"2688","ecuador",17,3023,"change_in_emissions:3025",-4.44107131188183,"cost",142161037.760105,11
"2689","ecuador",17,3023,"change_in_emissions:3027",-0.211323054469894,"cost",21757768.5283594,8
"2690","ecuador",17,3023,"change_in_emissions:3027",-0.211627236193266,"cost",17474145.8463103,7
"2691","ecuador",17,3023,"change_in_emissions:3029",-0.293439594911784,"cost",200275.975786484,4
"2692","ecuador",17,3023,"change_in_emissions:3025",-4.3087524038472,"cost",189843134.322043,1
"2693","ecuador",17,3023,"change_in_emissions:3025",-4.3311301431875,"cost",131658282.692494,4
"2694","ecuador",17,3023,"change_in_emissions:3025",-4.34286930676181,"cost",366806189.192955,3
"2695","ecuador",17,3023,"change_in_emissions:3025",-4.40699881155866,"cost",284413580.597959,2
"2696","ecuador",17,3023,"change_in_emissions:3027",-0.207893878429559,"cost",13811928.9808082,1
"2697","ecuador",17,3023,"change_in_emissions:3027",-0.208191460367002,"cost",18402135.4609997,6
"2698","ecuador",17,3023,"change_in_emissions:3027",-0.213245430778044,"cost",13946720.252287,5
"2699","ecuador",17,3023,"change_in_emissions:3027",-0.208973586564514,"cost",10946339.0374471,4
"2700","ecuador",17,3023,"change_in_emissions:3027",-0.209539991875435,"cost",10434522.6359881,3
"2701","ecuador",17,3023,"change_in_emissions:3027",-0.214278160561046,"cost",14282849.1956108,11
"2702","ecuador",17,3023,"change_in_emissions:3027",-0.210221650140939,"cost",9493435.18056883,9
"2703","ecuador",17,3023,"change_in_emissions:3029",-0.213910323600228,"cost",173664.744554093,2
"2704","ecuador",17,3023,"change_in_emissions:3027",-0.214131035812351,"cost",26643263.6601235,10
"2705","ecuador",17,3023,"change_in_emissions:3029",-0.316897042387039,"cost",308555.94383575,1
"2706","ecuador",17,3023,"change_in_emissions:3029",-0.28113402602655,"cost",336513.490488003,3
"2707","ecuador",18,3023,"change_in_emissions:3025",-5.08017452980162,"cost",154650945.583882,4
"2708","ecuador",18,3023,"change_in_emissions:3025",-5.09371186351368,"cost",430845205.354208,3
"2709","ecuador",18,3023,"change_in_emissions:3027",-0.246783426695208,"cost",21798637.9441055,6
"2710","ecuador",18,3023,"change_in_emissions:3027",-0.249149261885448,"cost",11243812.8881451,9
"2711","ecuador",18,3023,"change_in_emissions:3025",-5.05436561804846,"cost",223016505.182573,1
"2712","ecuador",18,3023,"change_in_emissions:3027",-0.253702799530426,"cost",31545769.1228051,10
"2713","ecuador",18,3023,"change_in_emissions:3027",-0.253874110230197,"cost",16910771.1230758,11
"2714","ecuador",18,3023,"change_in_emissions:3027",-0.250786776879882,"cost",20693649.365657,7
"2715","ecuador",18,3023,"change_in_emissions:3025",-5.18224304946021,"cost",242771368.187008,5
"2716","ecuador",18,3023,"change_in_emissions:3025",-5.13631978478588,"cost",184787269.831069,8
"2717","ecuador",18,3023,"change_in_emissions:3029",-0.338199799234832,"cost",204076.177149956,4
"2718","ecuador",18,3023,"change_in_emissions:3025",-5.16764276784284,"cost",333984933.048212,2
"2719","ecuador",18,3023,"change_in_emissions:3027",-0.248354993180794,"cost",12359093.4168754,3
"2720","ecuador",18,3023,"change_in_emissions:3025",-5.14358726693885,"cost",304778343.567585,7
"2721","ecuador",18,3023,"change_in_emissions:3025",-5.06147934525664,"cost",256271823.032321,6
"2722","ecuador",18,3023,"change_in_emissions:3027",-0.25043243499151,"cost",25767133.3618033,8
"2723","ecuador",18,3023,"change_in_emissions:3025",-5.20690786424882,"cost",166916675.391308,11
"2724","ecuador",18,3023,"change_in_emissions:3025",-5.20339431562797,"cost",208523902.916658,10
"2725","ecuador",18,3023,"change_in_emissions:3029",-0.357806508136622,"cost",290086.889312249,6
"2726","ecuador",18,3023,"change_in_emissions:3029",-0.231154707052511,"cost",210634.621829628,5
"2727","ecuador",18,3023,"change_in_emissions:3029",-0.271695236269741,"cost",304149.66346533,7
"2728","ecuador",18,3023,"change_in_emissions:3027",-0.246436581463358,"cost",16361603.6160406,1
"2729","ecuador",18,3023,"change_in_emissions:3027",-0.251959655111524,"cost",14344654.5625812,2
"2730","ecuador",18,3023,"change_in_emissions:3027",-0.252671523575756,"cost",16514168.4705371,5
"2731","ecuador",18,3023,"change_in_emissions:3027",-0.247694951052021,"cost",12965901.2346324,4
"2732","ecuador",18,3023,"change_in_emissions:3029",-0.324002423393995,"cost",342883.154144816,3
"2733","ecuador",18,3023,"change_in_emissions:3029",-0.208972164930079,"cost",147762.317915177,10
"2734","ecuador",18,3023,"change_in_emissions:3029",-0.246466857134107,"cost",176907.91628046,2
"2735","ecuador",18,3023,"change_in_emissions:3025",-5.11000215778922,"cost",218093147.406712,9
"2736","ecuador",18,3023,"change_in_emissions:3029",-0.306917860413807,"cost",199571.40778649,9
"2737","ecuador",18,3023,"change_in_emissions:3029",-0.279317060311079,"cost",461292.079612942,8
"2738","ecuador",18,3023,"change_in_emissions:3029",-0.365267080576659,"cost",314438.044913644,1
"2739","ecuador",18,3023,"change_in_emissions:3029",-0.205287305609458,"cost",253027.58697708,11
"2740","ecuador",19,3023,"change_in_emissions:3027",-0.292050269296326,"cost",30030147.8652788,8
"2741","ecuador",19,3023,"change_in_emissions:3025",-5.97938002971892,"cost",280495803.733285,5
"2742","ecuador",19,3023,"change_in_emissions:3025",-5.86350774736895,"cost",178740090.730921,4
"2743","ecuador",19,3023,"change_in_emissions:3027",-0.295801233907114,"cost",36757009.6919862,10
"2744","ecuador",19,3023,"change_in_emissions:3027",-0.290578090395559,"cost",13105125.999629,9
"2745","ecuador",19,3023,"change_in_emissions:3025",-5.89737702188559,"cost",252040512.225219,9
"2746","ecuador",19,3023,"change_in_emissions:3027",-0.292456760925887,"cost",24116731.5131753,7
"2747","ecuador",19,3023,"change_in_emissions:3025",-5.87888018486634,"cost",497934275.997293,3
"2748","ecuador",19,3023,"change_in_emissions:3025",-5.96280979805873,"cost",385900971.053729,2
"2749","ecuador",19,3023,"change_in_emissions:3029",-0.348320422680747,"cost",200286.934824498,9
"2750","ecuador",19,3023,"change_in_emissions:3029",-0.383858518620139,"cost",204827.219885034,4
"2751","ecuador",19,3023,"change_in_emissions:3027",-0.289666706307435,"cost",14405775.1119345,3
"2752","ecuador",19,3023,"change_in_emissions:3027",-0.287863134042419,"cost",25411116.5347654,6
"2753","ecuador",19,3023,"change_in_emissions:3025",-5.84227609810076,"cost",296207458.898679,6
"2754","ecuador",19,3023,"change_in_emissions:3027",-0.288909268972813,"cost",15113719.6119601,4
"2755","ecuador",19,3023,"change_in_emissions:3025",-6.00736927379698,"cost",192838917.829944,11
"2756","ecuador",19,3023,"change_in_emissions:3025",-6.00338242127798,"cost",240910450.497723,10
"2757","ecuador",19,3023,"change_in_emissions:3027",-0.295997675814654,"cost",19704146.5507521,11
"2758","ecuador",19,3023,"change_in_emissions:3027",-0.294618577774011,"cost",19243535.7481169,5
"2759","ecuador",19,3023,"change_in_emissions:3025",-5.83419655664366,"cost",257775674.479634,1
"2760","ecuador",19,3023,"change_in_emissions:3029",-0.308313521621517,"cost",305207.647141472,7
"2761","ecuador",19,3023,"change_in_emissions:3029",-0.237091879776809,"cost",148248.209148371,10
"2762","ecuador",19,3023,"change_in_emissions:3027",-0.293802122211587,"cost",16716230.3937557,2
"2763","ecuador",19,3023,"change_in_emissions:3025",-5.92725537234783,"cost",213532584.602153,8
"2764","ecuador",19,3023,"change_in_emissions:3027",-0.287465035409898,"cost",19073484.9329604,1
"2765","ecuador",19,3023,"change_in_emissions:3025",-5.93550525241449,"cost",352181232.688709,7
"2766","ecuador",19,3023,"change_in_emissions:3029",-0.406136302818717,"cost",291171.72468294,6
"2767","ecuador",19,3023,"change_in_emissions:3029",-0.262276927468963,"cost",211341.42226375,5
"2768","ecuador",19,3023,"change_in_emissions:3029",-0.367728643788128,"cost",344130.268111565,3
"2769","ecuador",19,3023,"change_in_emissions:3029",-0.316969893317745,"cost",462907.34462381,8
"2770","ecuador",19,3023,"change_in_emissions:3029",-0.232908585350261,"cost",253856.798886262,11
"2771","ecuador",19,3023,"change_in_emissions:3029",-0.279663614691586,"cost",177509.756929984,2
"2772","ecuador",19,3023,"change_in_emissions:3029",-0.414613942908343,"cost",315621.063685249,1
"2773","ecuador",2,3023,"change_in_emissions:3027",-1.84142401432244e-15,"cost",0,11
"2774","ecuador",2,3023,"change_in_emissions:3025",-1.91024526163585e-14,"cost",0,4
"2775","ecuador",2,3023,"change_in_emissions:3029",-3.32306363175323e-15,"cost",0,7
"2776","ecuador",2,3023,"change_in_emissions:3029",-3.71057916024199e-15,"cost",0,9
"2777","ecuador",2,3023,"change_in_emissions:3025",-2.04209774847272e-14,"cost",0,10
"2778","ecuador",2,3023,"change_in_emissions:3029",-2.61013029325084e-15,"cost",0,10
"2779","ecuador",2,3023,"change_in_emissions:3027",-1.77902191815277e-15,"cost",0,7
"2780","ecuador",2,3023,"change_in_emissions:3029",-3.89534081581922e-15,"cost",0,3
"2781","ecuador",2,3023,"change_in_emissions:3027",-1.71922073547226e-15,"cost",0,4
"2782","ecuador",2,3023,"change_in_emissions:3027",-1.74702522313994e-15,"cost",0,9
"2783","ecuador",2,3023,"change_in_emissions:3029",-4.04732239977275e-15,"cost",0,4
"2784","ecuador",2,3023,"change_in_emissions:3029",-2.56730491147611e-15,"cost",0,11
"2785","ecuador",2,3023,"change_in_emissions:3027",-1.83788797362545e-15,"cost",0,10
"2786","ecuador",2,3023,"change_in_emissions:3025",-2.01865128888895e-14,"cost",0,5
"2787","ecuador",2,3023,"change_in_emissions:3029",-3.40768274571857e-15,"cost",0,8
"2788","ecuador",2,3023,"change_in_emissions:3027",-1.77203501883454e-15,"cost",0,8
