"","strategy_code","region","time_period","primary_id","future_id","total_entc_costs","energylost_enfu_transmission_loss_fuel_electricity_pj","entc_total_annnual_production_before_losses","entc_total_annnual_production","entc_cost_per_pj","energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_entc_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity","entc_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity","total_gas_recovery_value","entc_cost_energy_demand_enfu_subsector_total_pj_residual_fuel_electricity","cost_to_reallocate","total_end_use_consumption","reallocated_cost_energy_demand_enfu_subsector_total_pj_ccsq_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_inen_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_scoe_fuel_electricity_reallocated","reallocated_cost_energy_demand_enfu_subsector_total_pj_trns_fuel_electricity_reallocated"
"508","PFLO:ALL_PLUR","panama",11,125125,0,-462986297.927533,12.4039288522428,89.9460015460781,77.5420726938353,-5970775.3719142,0,2.84322750721497,31.2273769853762,30.6061697806791,1.19281336953455,0,-16976272.7768282,-186451653.433765,-182742564.755104,-7122020.69010689,5527268.33602958,-69693786.2717296,-92197327.3845874,63.0263601355898,0,-45680580.2062635,-44771854.9696814,-1744892.20864254
"509","PFLO:ALL_PLUR","panama",12,125125,0,-464449802.252827,13.0889180545651,97.1973783381336,84.1084602835685,-5522034.29580035,0,5.02583386036215,33.6004885720244,31.7160435011668,1.75159618620921,0,-27752826.9419145,-185543050.250367,-175137079.940539,-9672374.21264035,12494561.1209546,-66344470.9073669,-106591858.970236,67.0681282594004,0,-53401498.3293984,-50406536.2148585,-2783824.42597906
"510","PFLO:ALL_PLUR","panama",13,125125,0,-1226188276.51483,13.736894429523,104.52480459355,90.7879101640266,-13506074.4795146,0,7.34803501292393,36.0053639839094,32.7603894259196,2.34961841438586,0,-99243108.1626318,-486291127.628714,-442464259.564373,-31734121.3031345,20916327.0714135,-166455659.855972,-286615095.090017,71.1153718242148,0,-145111816.999388,-132033650.245203,-9469627.84542671
"511","PFLO:ALL_PLUR","panama",14,125125,0,-1218851338.25596,14.3366098148921,111.846299609386,97.5096897944941,-12499797.1055466,0,9.75724715381292,38.4295275767837,33.7373385283883,2.98503088987918,0,-121963609.731333,-480361297.571804,-421709886.485994,-37312280.4772789,30778769.6626181,-157504263.989554,-310246643.383505,75.1518969950512,0,-158647118.891704,-139276537.967029,-12322986.5247723
"512","PFLO:ALL_PLUR","panama",15,125125,0,-1102646123.30637,14.8841505359865,119.130079638083,104.245929102097,-10577354.2698867,0,12.2433235708737,40.8605505979202,34.6452880129897,3.65589078339482,0,-129501970.849986,-432196519.336834,-366455485.095652,-38669651.9879807,42048516.3945191,-135822496.035919,-307372983.280424,79.1617293943047,0,-158655317.814052,-134522396.297324,-14195269.1690477
"513","PFLO:ALL_PLUR","panama",16,125125,0,-350555483.949587,15.3946152887979,126.497193777133,111.102578488335,-3155241.6579278,0,14.8135198388033,43.3293941888965,35.5357764017369,4.36585902298336,0,-46740234.895932,-136714709.557581,-112123962.049568,-13775340.261957,54680573.2152892,-41201237.184549,-142622045.29577,83.2310296136168,0,-74247871.8494198,-60892976.2747969,-7481197.17155355
"514","PFLO:ALL_PLUR","panama",17,125125,0,-315315459.007169,15.8500533863971,133.802952128844,117.952898742447,-2673231.96266392,0,17.4456599832372,45.8059568932777,36.3531357537189,5.10876560582697,0,-46636295.8769566,-122449948.047516,-97180364.4399019,-13656915.5072548,68837893.5601642,-35391935.1355404,-150866124.572661,87.2678582528236,0,-79188000.4527049,-62846239.3489526,-8831884.77100366
"515","PFLO:ALL_PLUR","panama",18,125125,0,-422275682.80751,16.2486093257332,141.026073380228,124.777464054495,-3384230.36569397,0,20.1297800607243,48.2845214560171,37.0961956600025,5.88243978825041,0,-68123812.9362441,-163405943.704455,-125542071.804305,-19907531.3557634,84579935.6355309,-45296323.0067416,-198000071.578517,91.26315690427,0,-104755730.88551,-80482087.680527,-12762253.0124793
"516","PFLO:ALL_PLUR","panama",19,125125,0,-410493964.235626,16.5888782053546,148.14683604759,131.557957842236,-3120251.87201439,0,22.8561694515217,50.7599629567943,37.7639005620057,6.68464277594135,0,-71317005.5181887,-158383869.439318,-117832881.423164,-20857769.1353785,101973755.502074,-42102438.7195773,-215393199.73984,95.2085062947414,0,-114835861.473268,-85434460.5672781,-15122877.6992937
"517","PFLO:ALL_PLUR","panama",2,125125,0,-17566154.9904427,8.11981706258726,57.5255321389788,49.4057150763915,-355549.048592492,0,0.673168746484864,20.3273539102502,21.0016891057632,0.564598978660147,0,-239344.507354894,-7227371.34319233,-7467130.58038941,-200742.629698908,0,-2431565.9298072,-2670910.43716209,41.8936419946736,0,-1295961.37107578,-1338953.31033163,-35995.7557546841
"518","PFLO:ALL_PLUR","panama",20,125125,0,-369555493.508842,16.8698718074892,155.146999051319,138.27712724383,-2672571.38526742,0,25.6153991162762,53.22753834366,38.3554567502459,7.51307925352342,0,-68458982.700364,-142254395.88549,-102507696.179569,-20079240.628213,121094908.899061,-36255178.1152055,-225809069.71463,99.0960743474293,0,-121288971.291056,-87400132.2886656,-17119966.134909
"519","PFLO:ALL_PLUR","panama",21,125125,0,-331414457.695614,17.1176233095372,162.262215109763,145.144591800226,-2283340.03757968,0,28.4431554209416,55.7596308025704,38.9409615628958,8.38011470666673,0,-64945395.5677375,-127318197.49217,-88915456.6384113,-19134651.4292424,142057433.827128,-31100756.5680531,-238103585.962919,103.080707072133,0,-128797797.601154,-89948767.8376265,-19357020.524138
"520","PFLO:ALL_PLUR","panama",22,125125,0,-311485209.953392,17.3127721054044,169.270425471704,151.9576533663,-2049815.87339037,0,31.2917045707621,58.2939305005299,39.4458692666998,9.27101030653312,0,-64142232.73459,-119491824.062301,-80856768.9625625,-19003864.0886973,164945266.530523,-27990520.1052412,-257078019.370354,107.010810073763,0,-140042750.672192,-94763005.1247637,-22272263.5733979
"521","PFLO:ALL_PLUR","panama",23,125125,0,-741613187.541643,17.4939253433593,176.304042836991,158.810117493632,-4669810.71008515,0,34.1520513039622,60.8685149320438,39.8695853946555,10.1832789673205,0,-159483614.95062,-284244442.936636,-186183416.882617,-47553985.1853782,189863200.001414,-64147727.5863917,-413494542.538426,110.92137929402,0,-226906651.332777,-148626496.342609,-37961394.8630405
"522","PFLO:ALL_PLUR","panama",24,125125,0,456393489.823649,17.564068413613,183.02304622975,165.458977816137,2758348.29785307,0,37.0155654427625,63.428984808997,40.2116582898635,11.1143921147474,0,102101821.933113,174959232.282445,110917759.197694,30657364.5713851,216923106.913616,37757311.8390117,-77063973.1414915,114.755035213608,0,-42595861.4592711,-27004219.4545674,-7463892.22765304
"523","PFLO:ALL_PLUR","panama",25,125125,0,-687636411.277394,17.5774830885007,189.571260855461,171.99377776696,-3998030.74393246,0,39.8739913336895,65.9719484213785,40.4717313003539,12.0617820585379,0,-159417443.235387,-263757878.025798,-161807225.998988,-48223375.4966475,246242550.791584,-54430488.5205736,-460090482.547545,118.50546178027,0,-256132207.982731,-157129115.433011,-46829159.1318025
"524","PFLO:ALL_PLUR","panama",26,125125,0,-727830733.431503,17.5615303699085,196.212848048214,178.651317678305,-4074029.47199135,0,42.7793207033264,68.5762014229068,40.7144425162476,13.0449424456351,0,-174284213.337121,-279381465.674137,-165871838.74689,-53145479.9839483,277996041.526897,-55147735.6894063,-507427990.553425,122.33558638479,0,-284442860.136885,-168876844.122367,-54108286.2941728
"525","PFLO:ALL_PLUR","panama",27,125125,0,-760099990.81821,17.5342381429825,202.807569742768,185.273331599785,-4102587.15733641,0,45.6685469855288,71.1578855380771,40.8710404097477,14.0415875407319,0,-187359194.357045,-291931427.35173,-167677005.492009,-57606836.7132217,312285385.342319,-55525526.9042046,-555170106.603569,126.070513488557,0,-313354247.608777,-179981656.561889,-61834202.4329032
"526","PFLO:ALL_PLUR","panama",28,125125,0,-864518321.870378,17.4333156380665,209.164107516308,191.730791878241,-4509021.80813707,0,48.5340967778269,73.713619069123,40.9413747195711,15.0489943696379,0,-218841300.809457,-332376315.939384,-184605551.465658,-67856243.8032292,349240650.061499,-60838909.8526509,-628920860.723606,129.703988158332,0,-357429508.608574,-198520377.001887,-72970975.1131456
"527","PFLO:ALL_PLUR","panama",29,125125,0,-1029183798.20843,17.1796851256006,214.948194096377,197.768508970776,-5203982.18889598,0,51.3688071981299,76.2400604755938,40.9254022021714,16.0644044941336,0,-267322357.723899,-396751916.795342,-212975064.133504,-83598874.8626917,388992224.27122,-68535584.692997,-724850166.688116,133.229867171899,0,-414791530.736453,-222658666.841928,-87399969.1097351
"528","PFLO:ALL_PLUR","panama",3,125125,0,18066514.5669148,7.90257945827839,55.9903377672297,48.0877583089513,375698.830684561,0,0.674023895392009,16.9943643508337,21.7584831618434,0.573186980409383,0,253229.989352231,6384762.81483561,8174636.68137428,215345.67830342,0,3038539.40304925,3291769.39240148,39.3260344930865,0,1422506.21336427,1821284.80078078,47978.3782564278
"529","PFLO:ALL_PLUR","panama",30,125125,0,-1295516620.00742,16.8678952644782,220.479755829434,203.611860564956,-6362677.578864,0,54.1659248723951,78.7338979492564,40.8231768569579,17.085032961326,0,-344640315.72402,-500958407.1783,-259744712.085766,-108706556.157181,431669784.350792,-81466628.8621583,-857776728.936971,136.64210776754,0,-494255442.504333,-256269254.633784,-107252031.798853
"530","PFLO:ALL_PLUR","panama",31,125125,0,-716126101.709758,16.5452278221661,226.035671811227,209.49044398906,-3418418.94109095,0,56.9595806979422,81.2417811612863,40.667950069282,18.1264258520457,0,-194711709.534444,-277718443.529707,-139020090.812175,-61963717.4669138,477414618.111581,-42712140.3665177,-714838468.012543,140.036157082614,0,-414712539.916981,-207596493.151306,-92529434.9442557
"531","PFLO:ALL_PLUR","panama",32,125125,0,-668792125.030247,16.1693341750047,231.334993178632,215.165659003628,-3108266.10587971,0,59.70515792364,83.7109594448791,40.4243027905175,19.1690209604539,0,-185579518.720246,-260195937.933189,-125649490.217584,-59582418.1342766,526356840.219688,-37784760.0249522,-749721118.964886,143.30428319585,0,-437948348.681711,-211486724.929655,-100286045.353521
"532","PFLO:ALL_PLUR","panama",33,125125,0,-1027027370.18878,15.7425518406559,236.372217912222,220.629666071566,-4654983.11480761,0,62.3969045878798,86.1381848819405,40.0924923039104,20.2099337443588,0,-290456537.272842,-400971796.165609,-186629874.705257,-94076900.3313707,578624256.049783,-54892261.7137035,-923973055.036329,146.44061093021,0,-543492418.770235,-252965228.448269,-127515407.817824
"533","PFLO:ALL_PLUR","panama",34,125125,0,-3871313001.98186,15.281311766768,241.192338114474,225.911026347706,-17136449.975768,0,65.0294752317682,88.5202912045933,39.672836401804,21.2462494808536,0,-1114374349.25964,-1516923542.06792,-679851576.39634,-364085291.401334,634343019.999375,-196078242.856622,-1944795612.11563,149.439377087251,0,-1151998069.54079,-516300051.955932,-276497490.618911
"534","PFLO:ALL_PLUR","panama",35,125125,0,-959596144.157423,14.7741670089087,245.760673938144,230.986506929235,-4154338.52355456,0,67.5979240984484,90.8793433955345,39.165738811997,22.2750414373717,0,-280824660.194502,-377543557.263413,-162707737.550155,-92538062.7570474,694299681.37315,-45982126.3923062,-1021106467.95996,152.320123644903,0,-609226693.916483,-262554863.181393,-149324910.862081
"535","PFLO:ALL_PLUR","panama",4,125125,0,3612024596.34392,16.6608360115794,118.039262681854,101.378426670274,35629124.6074646,0,8.98636974843099,54.9015558153837,22.5241294863925,0.58134693211611,0,320176487.535598,1956094373.28998,802515016.145346,20712882.2845321,0,512525837.088465,832702324.624063,78.0070322338923,0,586058100.709091,240438514.917677,6205708.99729507
"536","PFLO:ALL_PLUR","panama",5,125125,0,57282621.0993703,9.64631982332567,68.3440044984161,58.6976846750904,975892.344245724,0,0.675865656763114,24.5036211271962,23.3488523506264,0.592681314868376,0,659572.120173731,23912896.2643285,22785966.2559001,578393.157757538,0,9345793.30121037,10005365.4213841,48.445154792691,0,5060726.60050071,4822232.50060099,122406.320282399
"537","PFLO:ALL_PLUR","panama",6,125125,0,54015502.0469925,10.120276243089,71.7017869742941,61.5815107312051,877138.306703173,0,0.677922463067364,25.3674385718111,24.9413306251031,0.613668484956065,0,594631.761330952,22250752.1142751,21876996.5114269,538272.135771464,0,8754849.52418805,9349481.285519,50.9224376818703,0,4657522.36117205,4579287.92357018,112671.00077678
"538","PFLO:ALL_PLUR","panama",7,125125,0,52572631.723978,10.5004989446176,74.3955054709845,63.8950065263669,822797.188420091,0,0.679208381042773,26.219299695929,26.0619992961671,0.628805000465584,0,558850.746273356,21573166.0721541,21443739.7454927,517378.986447577,0,8479496.17361029,9038346.91988365,52.9101039925617,0,4478901.16945379,4452030.3928648,107415.35756506
"539","PFLO:ALL_PLUR","panama",8,125125,0,51286673.500275,10.8850631872951,77.1199820712629,66.2349188839678,774314.732537386,0,0.680500349134805,27.0916873745969,27.184524292844,0.644262041948307,0,526921.445831914,20977492.6634475,21049377.6569696,498861.590695193,0,8234020.14333083,8760941.58916275,54.9204737093892,0,4321679.59614893,4336488.98804137,102773.00497244
"540","PFLO:ALL_PLUR","panama",9,125125,0,48652351.8599878,11.2856015022788,79.9576325813173,68.6720310790385,708474.04824813,0,0.756484748264737,27.9823419281212,28.3083276907283,0.659664037875022,0,535949.812041086,19824763.0652794,20055715.5181849,467354.851397024,0,7768568.61308538,8304518.42512647,56.9503336567245,0,4080395.30586372,4127930.66866277,96192.4505999728
"541","PFLO:ALL_PLUR","paraguay",0,125125,0,46875699.6085141,12.9521082836071,209.34825213352,196.396143849913,238679.327860617,0,0.189186316947172,16.8909566527595,18.4195985969568,0.700329068807946,0,45154.8629693766,4031522.18080345,4396377.41258401,167154.071424332,0,38235491.080733,38280645.9437023,36.0108843185242,0,17955591.5804627,19580583.6390556,744470.724184048
"542","PFLO:ALL_PLUR","paraguay",1,125125,0,46875699.6093567,14.8596939014559,240.181048319846,225.32135441839,208039.312254067,0,0.190487837085316,17.1516604388088,19.0441219067911,0.712525806262464,0,39628.9586199938,3568219.64170506,3961926.02397142,148233.378698117,0,39157691.6063621,39197320.5649821,36.9083081518624,0,18215387.4318887,20225217.2651111,756715.867982229
"543","PFLO:ALL_PLUR","paraguay",10,125125,0,-7362450344.10202,16.0640421073749,259.647237634243,243.583195526869,-30225608.6598137,0,1.15667726917159,25.5532586947923,26.712542286312,0.868099025465119,0,-34961274.4836825,-772362797.291774,-807402849.454792,-26238821.4216743,0,-5721484601.45009,-5756445875.93378,53.1339000065694,0,-2768401164.08017,-2893996184.37072,-94048527.482887
"544","PFLO:ALL_PLUR","paraguay",11,125125,0,-435066358.179598,16.38314268242,265.125262192479,248.742119510059,-1749065.89618412,0,0.830780650270006,28.4655177232988,28.377201479376,1.45519364865969,0,-1453090.10259693,-49788066.2670466,-49633595.3367221,-2545229.5832144,25772141.1435835,-331646376.890018,-358871608.136199,58.2979128513345,0,-175228676.6739,-174685017.545623,-8957913.91667517
"545","PFLO:ALL_PLUR","paraguay",12,125125,0,-298198809.036893,16.7263888610618,271.007772648548,254.281383787486,-1172711.91699236,0,0.659883320736671,31.5928619050297,29.9783355225358,2.10298136920326,0,-773853.034052385,-37049325.6479223,-35155951.3188731,-2466191.31287757,55054908.7787528,-222753487.723167,-278582249.535973,63.6741787967688,0,-138222599.884227,-131158851.280481,-9200798.37126402
"546","PFLO:ALL_PLUR","paraguay",13,125125,0,-98733179.621761,17.1151956798787,277.643636304983,260.528440625105,-378972.750095396,0,1.11276437887719,34.810432075616,31.5101778905082,2.80952359441081,0,-421707.376871284,-13192205.1757052,-11941498.771161,-1064732.88303177,87614950.19799,-72113035.4149917,-160149692.989853,69.130133560535,0,-80643269.7670444,-72997766.0292182,-6508657.19359037
"547","PFLO:ALL_PLUR","paraguay",14,125125,0,-67440315.7042163,17.5221024121755,284.58958676285,267.067484350674,-252521.627139242,0,1.80001606284801,38.1006768843417,32.9676813345651,3.57266516526658,0,-454542.985067152,-9621244.92194048,-8325052.5336124,-902175.220756807,123103146.388149,-48137300.0428395,-171694989.416055,74.6410233841734,0,-87642090.3386042,-75834781.4803708,-8218117.59708026
"548","PFLO:ALL_PLUR","paraguay",15,125125,0,2590907.86424058,17.9455702332393,291.821731193997,273.876160960757,9460.14379328116,0,2.72500940429991,41.4462724974934,34.3463934486291,4.39005216711347,0,25778.9808027206,392087.697521802,324921.820804641,41530.524760899,161087406.393292,1806588.84035052,-159255038.572138,80.182718113236,0,-82318582.8639315,-68217146.3151278,-8719309.39307914
"549","PFLO:ALL_PLUR","paraguay",16,125125,0,131897628.426452,18.4583392208628,300.525416177813,282.067076956951,467610.859974922,0,3.95561245481388,45.3557376277632,36.0674310118196,5.31262663710054,0,1849687.34172303,21208835.4769153,16865522.4325231,2484241.91050026,201124893.702314,89489341.2647905,-109785865.095801,86.7357952766833,0,-57409041.7530389,-45652364.2030892,-6724459.13967275
"550","PFLO:ALL_PLUR","paraguay",17,125125,0,-1023975092.02583,18.9917322741202,309.586507216505,290.594774942385,-3523721.62310506,0,5.48981353016144,49.3294534783899,37.6927459573199,6.29886183245575,0,-19344574.6430446,-173823261.877758,-132818743.964014,-22195435.6399755,243260913.34595,-675793075.901037,-938398563.890032,93.3210612681656,0,-496036882.48445,-379022893.59719,-63338787.8083911
"551","PFLO:ALL_PLUR","paraguay",18,125125,0,-1039705475.08988,19.5452244543137,318.997744861637,299.452520407323,-3472021.11932686,0,7.34667574194501,53.3512160880291,39.2172993131539,7.34579114561722,0,-25507813.3328794,-185236548.999408,-136163291.458233,-25504741.9957473,287259186.866694,-667293079.303616,-980060079.50319,99.9143065468002,0,-523322423.864635,-384682742.753629,-72054912.8849256
"552","PFLO:ALL_PLUR","paraguay",19,125125,0,-1527875831.31923,20.2275981764047,330.538019380694,310.31042120429,-4923701.32266156,0,11.1854185983825,57.4387896184481,40.6367228842867,8.45024228761216,0,-55073660.3473792,-282811444.416432,-200083086.213994,-41606469.1283267,332897211.707851,-948301171.213097,-1336272043.26833,106.525754790347,0,-720519173.202408,-509752001.543529,-106000868.52239
"553","PFLO:ALL_PLUR","paraguay",2,125125,0,36915545.5834442,2.71081222228092,43.8155540526908,41.1047418304099,898084.842273199,0,0.0320838135256441,18.1334904222681,19.6756809249794,0.722373912741415,0,28813.9866097008,16285412.8857452,17670430.8001279,648753.061486647,0,2282134.84947478,2310948.83608448,38.5315452599889,0,1087565.22228046,1180058.87451304,43324.7392909787
"554","PFLO:ALL_PLUR","paraguay",20,125125,0,-1643802025.88517,20.9163952384689,342.211612267313,321.295217028844,-5116173.34701125,0,15.1788935986431,61.5559845636968,41.9472812535816,9.60885088618078,0,-77657850.8664975,-314931087.573821,-214609562.329159,-49160546.7992835,379976850.948821,-987442978.316404,-1445077680.13172,113.112116703459,0,-786416008.859029,-535902621.649948,-122759049.622746
